title,artist,date,category,medium,id,url,image
Sem título (Grupo de Figuras),Emiliano Di Cavalcanti,1933;,Desenho,grafite sobre papel,17580,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17580,
Sem título (Figuras de Lenhadores),Emiliano Di Cavalcanti,1933;,Desenho,grafite sobre papel,17579,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17579,
Sem título (Homens discutindo; Caricatura),Emiliano Di Cavalcanti,1933;,Desenho,nanquim e grafite sobre papel,17578,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17578,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/51700_ca_object_representations_media_3019_large.jpg
Sem título (Crianças),Emiliano Di Cavalcanti,1933;,Desenho,grafite sobre papel,17577,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17577,
"Sem título (Figuras, Cruz e Cavalo)",Emiliano Di Cavalcanti,1933;,Desenho,caneta-tinteiro sobre papel,17576,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17576,
Sem título (Figura Masculina),Emiliano Di Cavalcanti,1933;,Desenho,nanquim sobre papel,17575,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17575,
Sem título (Duas Mulheres Sentadas),Emiliano Di Cavalcanti,1933;,Desenho,nanquim e grafite sobre papel,17574,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17574,
Sem título (Duas Mulheres e Igreja ao Fundo),Emiliano Di Cavalcanti,1933;,Desenho,nanquim e lápis-de-cor sobre papel,17573,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17573,
Sem título (Casal Sentado),Emiliano Di Cavalcanti,1933;,Desenho,caneta-tinteiro sobre papel,17572,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17572,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/3/63186_ca_object_representations_media_3373_large.jpg
Sem título (Casal e Cruz),Emiliano Di Cavalcanti,1933;,Desenho,nanquim sobre papel,17571,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17571,
Sem título (Rosto),Emiliano Di Cavalcanti,1933;,Desenho,nanquim sobre papel,17570,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17570,
Sem título (Rosto Feminino),Emiliano Di Cavalcanti,1933;,Desenho,grafite sobre papel,17569,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17569,
Sem título (Rosto Feminino),Emiliano Di Cavalcanti,1932;,Desenho,nanquim sobre papel,17568,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17568,
1º de Maio,Emiliano Di Cavalcanti,1932;,Desenho,nanquim e grafite sobre papel,17567,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17567,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/81209_ca_object_representations_media_371_large.jpg
Sem título (Figura Feminina Sentada),Emiliano Di Cavalcanti,1932;,Desenho,grafite sobre papel,17566,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17566,
Sem título (Homem tocando Violão),Emiliano Di Cavalcanti,1932;,Desenho,grafite sobre papel,17565,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17565,
Sem título (Figuras e Violão),Emiliano Di Cavalcanti,1932;,Desenho,nanquim sobre papel,17564,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17564,
Sem título (Figuras na Praia),Emiliano Di Cavalcanti,1932;,Desenho,grafite sobre papel,17563,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17563,
Sem título (Figuras na Praia),Emiliano Di Cavalcanti,1932;,Desenho,grafite sobre papel,17562,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17562,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/3/13655_ca_object_representations_media_3371_large.jpg
Sem título (Figuras na Praia),Emiliano Di Cavalcanti,1932;,Desenho,grafite sobre papel,17561,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17561,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/89407_ca_object_representations_media_3018_large.jpg
Sem título (Figuras e Banco),Emiliano Di Cavalcanti,1932;,Desenho,nanquim sobre papel,17560,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17560,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/95829_ca_object_representations_media_3017_large.jpg
Sem título (Nu Feminino e Figuras),Emiliano Di Cavalcanti,1932;,Desenho,grafite sobre papel,17559,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17559,
Sem título (Figura Feminina),Emiliano Di Cavalcanti,1931;,Desenho,nanquim sobre papel,17558,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17558,
Sem título (Figuras e Paisagem),Emiliano Di Cavalcanti,1931;,Desenho,grafite sobre papel,17557,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17557,
Sem título (Figura Sentada),Emiliano Di Cavalcanti,1931;,Desenho,grafite sobre papel,17556,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17556,
Sem título (Rosto Feminino),Emiliano Di Cavalcanti,1931;,Aquarela,aquarela sobre papel,17555,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17555,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/42273_ca_object_representations_media_3016_large.jpg
Projeto de Decoração - Casa Carioca - Rio,Emiliano Di Cavalcanti,1930;,Aquarela,aquarela sobre papel,17554,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17554,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/33851_ca_object_representations_media_3015_large.jpg
"Sem título (Mulher Sentada, Mesa e Vaso)",Emiliano Di Cavalcanti,1930;,Desenho,nanquim sobre papel,17553,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17553,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/16626_ca_object_representations_media_3013_large.jpg
Sem título (Mulher Sentada),Emiliano Di Cavalcanti,1930;,Desenho,nanquim sobre papel,17552,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17552,
Sem título (Nu Feminino),Emiliano Di Cavalcanti,1930;,Desenho,caneta-tinteiro sobre papel,17551,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17551,
Literária Domingo,Emiliano Di Cavalcanti,1930;,Desenho,nanquim sobre papel,17550,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17550,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/3/61270_ca_object_representations_media_3370_large.jpg
Sem título (Homens lutando),Emiliano Di Cavalcanti,1930;,Desenho,grafite sobre papel,17549,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17549,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/80838_ca_object_representations_media_369_large.jpg
Sem título (Rosto Feminino),Emiliano Di Cavalcanti,1929;,Desenho,grafite sobre papel,17548,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17548,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/3/18507_ca_object_representations_media_3369_large.jpg
Guerchnor (Caricatura),Emiliano Di Cavalcanti,1929;,Aquarela,"grafite, nanquim, pastel e aquarela sobre papel",17547,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17547,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/46300_ca_object_representations_media_368_large.jpg
Projeto do Painel do Teatro João Caetano,Emiliano Di Cavalcanti,1929;,Aquarela,grafite e aquarela sobre papel,17546,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17546,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/47835_ca_object_representations_media_367_large.jpg
Projeto do Foyer do Teatro João Caetano,Emiliano Di Cavalcanti,1929;,Aquarela,aquarela e crayon sobre papel,17545,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17545,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/23210_ca_object_representations_media_366_large.jpg
Sem título (Pescador e Barcos),Emiliano Di Cavalcanti,1929;,Aquarela,aquarela e crayon sobre papel,17544,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17544,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/3/78907_ca_object_representations_media_3368_large.jpg
Sem título (Nu e Barco),Emiliano Di Cavalcanti,1929;,Desenho,"nanquim, crayon e guache sobre papel",17543,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17543,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/8/8/36230_ca_object_representations_media_8819_large.jpg
Sem título (Paisagem com Mulheres),Emiliano Di Cavalcanti,1929;,Aquarela,"grafite, crayon, guache e aquarela sobre papel",17542,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17542,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/96653_ca_object_representations_media_3012_large.jpg
Sem título (Homem e Mulher),Emiliano Di Cavalcanti,1929;,Desenho,nanquim sobre papel,17541,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17541,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/8/3/91967_ca_object_representations_media_8386_large.jpg
Sem título (Figura Feminina Sentada e Figura Masculina),Emiliano Di Cavalcanti,1929;,Desenho,caneta-tinteiro sobre papel,17540,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17540,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/4714_ca_object_representations_media_3011_large.jpg
Sem título (Mulher Sentada e Gato),Emiliano Di Cavalcanti,1929;,Desenho,nanquim sobre papel,17539,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17539,
Sem título (Mulher em Interior com Coluna),Emiliano Di Cavalcanti,1929;,Aquarela,"grafite, caneta-tinteiro e aquarela sobre papel",17538,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17538,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/3/99821_ca_object_representations_media_3365_large.jpg
Sem título (Figura Feminina e Interior com Escada),Emiliano Di Cavalcanti,1929;,Aquarela,"nanquim, grafite e aquarela sobre papel",17537,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17537,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/75754_ca_object_representations_media_364_large.jpg
Sem título (Mulher Sentada),Emiliano Di Cavalcanti,1929;,Desenho,nanquim sobre papel,17536,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17536,
Sem título (Mulher Sentada),Emiliano Di Cavalcanti,1929;,Desenho,grafite sobre papel,17535,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17535,
Sem título (Nu Feminino),Emiliano Di Cavalcanti,1929;,Desenho,grafite sobre papel,17534,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17534,
Sem título (Mulher em Rua Estreita),Emiliano Di Cavalcanti,1929;,Desenho,"nanquim, crayon e caneta-tinteiro sobre papel",17533,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17533,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/82263_ca_object_representations_media_3010_large.jpg
Sem título (Mulher de Maio),Emiliano Di Cavalcanti,1929;,Desenho,nanquim sobre papel,17532,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17532,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/20853_ca_object_representations_media_3009_large.jpg
Sem título (Mulher Debruçada sobre Mesa),Emiliano Di Cavalcanti,1929;,Desenho,grafite sobre papel,17531,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17531,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/79443_ca_object_representations_media_3008_large.jpg
Sem título (Duas Mulheres),Emiliano Di Cavalcanti,1929;,Desenho,"grafite, crayon e pastel sobre papel",17530,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17530,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/33758_ca_object_representations_media_362_large.jpg
Sem título (Mulher Sentada e Figura),Emiliano Di Cavalcanti,1929;,Desenho,grafite sobre papel,17529,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17529,
"Sem título (Homem com Remo, Mulher e Criança)",Emiliano Di Cavalcanti,1929;,Desenho,grafite sobre papel,17528,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17528,
Sem título (Figuras Femininas Sentadas),Emiliano Di Cavalcanti,1929;,Desenho,caneta-tinteiro sobre papel,17527,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17527,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/3/66128_ca_object_representations_media_3364_large.jpg
Sem título (Figuras com Jarros),Emiliano Di Cavalcanti,1929;,Desenho,grafite sobre papel,17526,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17526,
Sem título (Figura em Traje Estilizado),Emiliano Di Cavalcanti,1929;,Desenho,grafite sobre papel,17525,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17525,
Sem título (Figuras no Cabaré),Emiliano Di Cavalcanti,1929;,Desenho,nanquim sobre papel,17524,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17524,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/84245_ca_object_representations_media_361_large.jpg
Sem título (Dançarina Sentada),Emiliano Di Cavalcanti,1929;,Aquarela,aquarela e grafite sobre papel,17523,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17523,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/55218_ca_object_representations_media_3007_large.jpg
Sem título (Fábrica),Emiliano Di Cavalcanti,1929;,Desenho,grafite sobre papel,17522,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17522,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/79627_ca_object_representations_media_3006_large.jpg
"Sem título (Casal, Criança e Barcos)",Emiliano Di Cavalcanti,1929;,Desenho,grafite e guache sobre papel,17521,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17521,
Sem título (Casal e Criança),Emiliano Di Cavalcanti,1929;,Aquarela,crayon e aquarela sobre papel,17520,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17520,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/3/45876_ca_object_representations_media_3363_large.jpg
Cenário,Emiliano Di Cavalcanti,1929;,Desenho,"pastel, crayon e guache sobre papel",17519,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17519,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/5331_ca_object_representations_media_359_large.jpg
Sem título (Figuras no Carnaval),Emiliano Di Cavalcanti,1928;,Aquarela,grafite e aquarela sobre papel,17518,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17518,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/70295_ca_object_representations_media_3005_large.jpg
Sem título (Duas Figuras Femininas com Paisagem ao Fundo),Emiliano Di Cavalcanti,1928;,Desenho,grafite e nanquim sobre papel,17517,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17517,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/63115_ca_object_representations_media_358_large.jpg
Sem título (Mulher Sentada),Emiliano Di Cavalcanti,1928;,Aquarela,grafite e aquarela sobre papel,17516,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17516,
"Sem título (Mulher Recostada, com Paisagem ao Fundo)",Emiliano Di Cavalcanti,1928;,Desenho,nanquim sobre papel,17515,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17515,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/68181_ca_object_representations_media_3004_large.jpg
Sem título (Meninos),Emiliano Di Cavalcanti,1928;,Desenho,nanquim sobre papel,17514,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17514,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/3/30585_ca_object_representations_media_3362_large.jpg
Sem título (Duas Mulheres e Navio ao Fundo),Emiliano Di Cavalcanti,1928;,Desenho,grafite sobre papel,17513,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17513,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/21469_ca_object_representations_media_3003_large.jpg
Sem título (Duas Figuras Masculinas e Natureza-morta),Emiliano Di Cavalcanti,1928;,Desenho,grafite sobre papel,17512,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17512,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/8/3/53268_ca_object_representations_media_8369_large.jpg
Sem título (Três Figuras Femininas),Emiliano Di Cavalcanti,1927;,Desenho,nanquim e grafite sobre papel,17511,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17511,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/97819_ca_object_representations_media_3002_large.jpg
Retrato do Professor Castro Rebelo,Emiliano Di Cavalcanti,1927;,Desenho,grafite sobre papel,17510,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17510,
Sem título (Figura Feminina com Casa ao Fundo),Emiliano Di Cavalcanti,1927;,Aquarela,grafite e aquarela sobre papel,17509,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17509,
Sem título (Mulher em Interior com Coluna e Pássaros),Emiliano Di Cavalcanti,1927;,Aquarela,"grafite, nanquim e aquarela sobre papel",17508,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17508,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/3/0/46733_ca_object_representations_media_3001_large.jpg
Sem título (Mulher tocando Violão),Emiliano Di Cavalcanti,1927;,Desenho,grafite sobre papel,17507,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17507,
"Sem título (Mulher Sentada, com Copo à Mão)",Emiliano Di Cavalcanti,1927;,Desenho,grafite sobre papel,17506,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17506,https://acervo.mac.usp.br/acervo/media/collectiveaccess/images/8/3/32243_ca_object_representations_media_8381_large.jpg
Sem título (Nu Feminino),Emiliano Di Cavalcanti,1927;,Desenho,grafite sobre papel,17505,https://acervo.mac.usp.br/acervo/index.php/Detail/objects/17505,
